Customer_id,name,email,phone,address,lat,lng,waiting_time_min,acceptance_hours
a2821,,,,,40.52593,49.99661,5,10.00-16.00
a2829,,,,,40.46618,49.82908,40,10.00-16.00
a2839,,,,,40.4329,49.78495,40,10.00-16.00
a2845,,,,,40.403,49.8728,40,10.00-16.00
a2852,,,,,40.411,49.86704,5,10.00-16.00
a2854,,,,,40.41388,49.8394,5,10.00-16.00
a2859,,,,,40.40133,49.83108,40,10.00-16.00
a2860,,,,,40.4012,49.97815,40,10.00-16.00
a2861,,,,,40.41338,49.94931,40,10.00-16.00
a2862,,,,,40.37736,49.81273,40,10.00-16.00
a2863,,,,,40.42474,49.84231,40,10.00-16.00
a2865,,,,,40.42488,49.82742,40,10.00-16.00
a2871,,,,,40.41691,49.80665,5,10.00-16.00
a2872,,,,,40.37822,49.84629,40,10.00-16.00
a2873,,,,,40.39682,49.81521,40,10.00-16.00
a2874,,,,,40.37244,49.95113,40,10.00-16.00
a2875,,,,,40.37086,49.95538,40,10.00-16.00
a2876,,,,,40.40718,49.81133,40,10.00-16.00
a2877,,,,,40.39401,49.95282,40,10.00-16.00
a2878,,,,,40.39494,49.82856,40,10.00-16.00
a2880,,,,,40.4312,49.95781,5,10.00-16.00
a2885,,,,,40.41794,49.9642,40,10.00-16.00
a2886,,,,,40.42027,49.96232,5,10.00-16.00
a32340,,,,,40.39386,49.79507,40,10.00-16.00
a2897,,,,,40.3775,49.81804,40,10.00-16.00
a2900,,,,,40.39871,49.85986,40,10.00-16.00
a2908,,,,,40.37438,49.94289,5,10.00-16.00
a2916,,,,,40.38385,49.95449,5,10.00-16.00
a2917,,,,,40.39272,49.95451,5,10.00-16.00
a2919,,,,,40.39491,49.95874,20,15.00-23.00
a2945,,,,,40.39255,49.96172,20,15.00-23.00
a2964,,,,,40.38677,49.96259,5,10.00-16.00
a2977,,,,,40.37694,49.95178,5,10.00-16.00
a2980,,,,,40.38196,49.96273,20,15.00-23.00
a2990,,,,,40.37927,49.95883,20,15.00-23.00
a2999,,,,,40.38329,49.9647,20,15.00-23.00
a3001,,,,,40.37211,49.97605,20,15.00-23.00
a3006,,,,,40.37177,49.9758,20,15.00-23.00
a3008,,,,,40.37193,49.97587,5,10.00-16.00
a3010,,,,,40.37208,49.97602,20,15.00-23.00
a3032,,,,,40.37539,49.98008,5,10.00-16.00
a3047,,,,,40.37912,49.97708,5,10.00-16.00
a3055,,,,,40.39534,49.98255,5,10.00-16.00
a3056,,,,,40.39552,49.98273,5,10.00-16.00
a3057,,,,,40.39638,49.98376,5,10.00-16.00
a3066,,,,,40.40015,49.97912,5,10.00-16.00
a3075,,,,,40.43082,49.9507,5,10.00-16.00
a3082,,,,,40.42881,49.95601,5,10.00-16.00
a3086,,,,,40.41541,49.97232,5,10.00-16.00
a3092,,,,,40.4173,49.95949,5,10.00-16.00
a3099,,,,,40.41489,49.96162,5,10.00-16.00
a3118,,,,,40.40277,49.97296,5,10.00-16.00
a3119,,,,,40.39946,49.97319,5,10.00-16.00
a3134,,,,,40.43734,49.95942,5,10.00-16.00
a3137,,,,,40.41638,49.96811,20,15.00-23.00
a3146,,,,,40.42169,49.9621,5,10.00-16.00
a3152,,,,,40.38392,49.81102,5,10.00-16.00
a3164,,,,,40.37989,49.81073,5,10.00-16.00
a3170,,,,,40.36982,49.82324,5,10.00-16.00
a3171,,,,,40.36742,49.81845,5,10.00-16.00
a3172,,,,,40.36865,49.81836,5,10.00-16.00
a3186,,,,,40.37945,49.83318,5,10.00-16.00
a3193,,,,,40.3840381,49.8299834,5,10.00-16.00
a3182,,,,,40.3277363,49.7781564,5,10.00-16.00
a3201,,,,,40.39991,49.80089,5,10.00-16.00
a3205,,,,,40.39391,49.79426,5,10.00-16.00
a3210,,,,,40.3928,49.78839,5,10.00-16.00
a3212,,,,,40.39386,49.78823,5,10.00-16.00
a3214,,,,,40.39454,49.78791,5,10.00-16.00
a3220,,,,,40.39954,49.79388,5,10.00-16.00
a3225,,,,,40.38506,49.82241,5,10.00-16.00
a3230,,,,,40.37593,49.8187,5,10.00-16.00
a3231,,,,,40.36869,49.81182,5,10.00-16.00
a3241,,,,,40.3820963,49.8205679,5,10.00-16.00
a3243,,,,,40.37752,49.81102,20,15.00-23.00
a3262,,,,,40.38553,49.94816,5,10.00-16.00
a3265,,,,,40.38635,49.95147,5,10.00-16.00
a3266,,,,,40.39315,49.95973,5,10.00-16.00
a3268,,,,,40.38325,49.96184,5,10.00-16.00
a3269,,,,,40.39406,49.96618,5,10.00-16.00
a3285,,,,,40.42175,49.83612,5,10.00-16.00
a3290,,,,,40.41163,49.82055,5,10.00-16.00
a3313,,,,,40.38526,49.95364,20,15.00-23.00
a3319,,,,,40.37312,49.95435,20,15.00-23.00
a3327,,,,,40.41655,49.82502,5,10.00-16.00
a3333,,,,,40.40901,49.81502,20,15.00-23.00
a3339,,,,,40.41175,49.82175,5,10.00-16.00
a3347,,,,,40.41675,49.81474,20,15.00-23.00
a3363,,,,,40.3845,49.80356,5,10.00-16.00
a3372,,,,,40.38202,49.80388,5,10.00-16.00
a3423,,,,,40.37443,49.82316,5,10.00-16.00
a3425,,,,,40.37215,49.82181,5,10.00-16.00
a3426,,,,,40.36957,49.82338,5,10.00-16.00
a3429,,,,,40.3902087,49.8206596,5,10.00-16.00
a3431,,,,,40.37633,49.81597,5,10.00-16.00
a3436,,,,,40.37563,49.81676,5,10.00-16.00
a3443,,,,,40.39433,49.78641,20,15.00-23.00
a3447,,,,,40.40144,49.8083,5,10.00-16.00
a3484,,,,,40.4008,49.88033,5,10.00-16.00
a3494,,,,,40.55109,49.76578,5,10.00-16.00
a3499,,,,,40.5525,49.69406,5,10.00-16.00
a3503,,,,,40.41932,49.97177,5,10.00-16.00
a3509,,,,,40.36203,49.96641,5,10.00-16.00
a3510,,,,,40.3649,49.96551,5,10.00-16.00
a3529,,,,,40.38408,50.07932,5,10.00-16.00
a3534,,,,,40.50107,49.98825,5,10.00-16.00
a3535,,,,,40.42862,49.98637,5,10.00-16.00
a3550,,,,,40.58155,49.67598,5,10.00-16.00
a3556,,,,,40.35786,50.07561,5,10.00-16.00
a3558,,,,,40.35778,50.08071,5,10.00-16.00
a3561,,,,,40.35847,50.06515,5,10.00-16.00
a3571,,,,,40.36507,50.07688,5,10.00-16.00
a3581,,,,,40.36051,50.07878,5,10.00-16.00
a3587,,,,,40.36292,50.08053,5,10.00-16.00
a3606,,,,,40.41732,50.11155,5,10.00-16.00
a3614,,,,,40.58694,50.03984,5,10.00-16.00
a3622,,,,,40.56441,50.04101,5,10.00-16.00
a3624,,,,,40.56557,50.0436,5,10.00-16.00
a3625,,,,,40.44574,50.09707,5,10.00-16.00
a3635,,,,,40.48715,50.1656,5,10.00-16.00
a3643,,,,,40.5204959,50.110769,5,10.00-16.00
a3644,,,,,40.51962,50.10654,5,10.00-16.00
a3658,,,,,40.47945,50.12379,5,10.00-16.00
a3659,,,,,40.48247,50.1406,5,10.00-16.00
a3660,,,,,40.5232,50.101,5,10.00-16.00
a3663,,,,,40.4871,50.16561,5,10.00-16.00
a3667,,,,,40.44515,50.0868,5,10.00-16.00
a3672,,,,,40.57925,50.05915,5,10.00-16.00
a3675,,,,,40.50266,50.21422,20,15.00-23.00
a3679,,,,,40.39929,49.86664,5,10.00-16.00
a3680,,,,,40.53835,50.06381,5,10.00-16.00
a3683,,,,,40.48787,50.13721,5,10.00-16.00
a3685,,,,,40.49037,50.14556,5,10.00-16.00
a3688,,,,,40.52359,50.10144,5,10.00-16.00
a3690,,,,,40.47777,50.14328,5,10.00-16.00
a3691,,,,,40.51738,50.10285,5,10.00-16.00
a3703,,,,,40.48792,50.15631,5,10.00-16.00
a3704,,,,,40.48493,50.14839,5,10.00-16.00
a3713,,,,,40.49187,50.15583,5,10.00-16.00
a3715,,,,,40.5051,50.15443,5,10.00-16.00
a3717,,,,,40.4863069,50.1497767,5,10.00-16.00
a3718,,,,,40.4875,50.16016,5,10.00-16.00
a3721,,,,,40.48529,50.17579,5,10.00-16.00
a3722,,,,,40.48474,50.18023,5,10.00-16.00
a3727,,,,,40.47602,50.18064,5,10.00-16.00
a3733,,,,,40.47426,50.1855,5,10.00-16.00
a3735,,,,,40.48519,50.18513,20,15.00-23.00
a3741,,,,,40.50214,50.19847,5,10.00-16.00
a3744,,,,,40.48492,50.18473,5,10.00-16.00
a3745,,,,,40.49711,50.18349,5,10.00-16.00
a3753,,,,,40.37873,50.28698,5,10.00-16.00
a3755,,,,,40.37121,50.28461,5,10.00-16.00
a3757,,,,,40.36363,50.28397,5,10.00-16.00
a3763,,,,,40.36475,50.29314,5,10.00-16.00
a3765,,,,,40.36811,50.2983,5,10.00-16.00
a3768,,,,,40.36885,50.28639,5,10.00-16.00
a3778,,,,,40.42084,50.35723,20,15.00-23.00
a3779,,,,,40.45543,50.33694,5,10.00-16.00
a3793,,,,,40.46922,50.32547,5,10.00-16.00
a3802,,,,,40.42815,50.20629,5,10.00-16.00
a3803,,,,,40.42808,50.2061,5,10.00-16.00
a3812,,,,,40.44904,50.33942,5,10.00-16.00
a3825,,,,,40.43017,50.09969,5,10.00-16.00
a3827,,,,,40.45934,50.1024,5,10.00-16.00
a3830,,,,,40.48603,50.07254,5,10.00-16.00
a3832,,,,,40.49032,50.14556,5,10.00-16.00
a3852,,,,,40.34431,49.83698,20,15.00-23.00
a3857,,,,,40.30517,49.78476,5,10.00-16.00
a3869,,,,,40.41848,49.85128,5,10.00-16.00
a3870,,,,,40.39105,49.78893,5,10.00-16.00
a3883,,,,,40.53946,49.84758,5,10.00-16.00
a3886,,,,,40.5098,49.85563,20,15.00-23.00
a3896,,,,,40.43614,49.84408,20,15.00-23.00
a3901,,,,,40.35085,49.83359,5,10.00-16.00
a3945,,,,,40.56431,49.81755,20,15.00-23.00
a3956,,,,,40.43704,49.77682,20,15.00-23.00
a3957,,,,,40.54329,49.66347,20,15.00-23.00
a3967,,,,,40.45288,49.75003,20,15.00-23.00
a30081,,,,,40.45307,49.7337,5,10.00-16.00
a3979,,,,,40.47567,49.95219,5,10.00-16.00
a3981,,,,,40.48568,49.92747,5,10.00-16.00
a3994,,,,,40.44061,50.01321,5,10.00-16.00
a3997,,,,,40.52865,49.93181,5,10.00-16.00
a4000,,,,,40.58837,49.99249,5,10.00-16.00
a4008,,,,,40.51761,50.057,5,10.00-16.00
a4012,,,,,40.51798,50.07294,5,10.00-16.00
a4019,,,,,40.52921,50.10406,5,10.00-16.00
a4031,,,,,40.40619,50.11037,5,10.00-16.00
a4036,,,,,40.4975594,50.1928464,5,10.00-16.00
a4040,,,,,40.48742,50.1611,5,10.00-16.00
a4048,,,,,40.406,49.9849,5,10.00-16.00
a4056,,,,,40.48528,50.17724,20,15.00-23.00
a4062,,,,,40.51138,50.13786,5,10.00-16.00
a4064,,,,,40.50707,50.18748,20,15.00-23.00
a4073,,,,,40.38403,49.8229,40,10.00-16.00
a4078,,,,,40.3404,49.80712,5,10.00-16.00
a4092,,,,,40.36198,49.96285,40,10.00-16.00
a4093,,,,,40.36907,49.95976,40,10.00-16.00
a4094,,,,,40.37556,49.96104,40,10.00-16.00
a4096,,,,,40.37121,49.95337,40,10.00-16.00
a4099,,,,,40.37877,49.9482,5,10.00-16.00
a4102,,,,,40.38221,49.96444,40,10.00-16.00
a4104,,,,,40.40037,49.83994,40,10.00-16.00
a4106,,,,,40.38492,49.82401,40,10.00-16.00
a4107,,,,,40.36237,49.82788,40,10.00-16.00
a4108,,,,,40.4013,49.85829,40,10.00-16.00
a4109,,,,,40.40096,49.82209,40,10.00-16.00
a4112,,,,,40.4014,49.83975,40,10.00-16.00
a4116,,,,,40.39324,49.83922,40,10.00-16.00
a4121,,,,,40.37102,49.81823,40,10.00-16.00
a4122,,,,,40.38359,49.82663,40,10.00-16.00
a4123,,,,,40.3887,49.84992,40,10.00-16.00
a4127,,,,,40.41314,49.82856,40,10.00-16.00
a4134,,,,,40.41267,49.93428,5,10.00-16.00
a4137,,,,,40.41641,49.83414,40,10.00-16.00
a4141,,,,,40.45896,49.92286,5,10.00-16.00
a4151,,,,,40.35972,50.0746,5,10.00-16.00
a4152,,,,,40.36015,50.07436,5,10.00-16.00
a4174,,,,,40.57302,49.76251,20,15.00-23.00
a4175,,,,,40.55409,49.74632,5,10.00-16.00
a4179,,,,,40.44158,49.84495,20,15.00-23.00
a4186,,,,,40.44481,49.78392,5,10.00-16.00
a4202,,,,,40.41821,49.96206,5,10.00-16.00
a4221,,,,,40.56127,49.77826,5,10.00-16.00
a4227,,,,,40.57334,49.74037,20,15.00-23.00
a4268,,,,,40.52444,49.78274,5,10.00-16.00
a4271,,,,,40.55133,49.78094,5,10.00-16.00
a4276,,,,,40.57349,49.72885,5,10.00-16.00
a4287,,,,,40.50695,49.97542,40,10.00-16.00
a4301,,,,,40.3978,49.82702,5,10.00-16.00
a4310,,,,,40.41381,49.84668,5,10.00-16.00
a4316,,,,,40.4152,49.84467,5,10.00-16.00
a4325,,,,,40.42341,49.84025,5,10.00-16.00
a4331,,,,,40.42642,49.84763,5,10.00-16.00
a4332,,,,,40.43249,49.85869,5,10.00-16.00
a4339,,,,,40.42757,49.85417,5,10.00-16.00
a4352,,,,,40.43036,49.84998,5,10.00-16.00
a4380,,,,,40.4248865,49.8453094,5,10.00-16.00
a4392,,,,,40.39546,49.83459,5,10.00-16.00
a4397,,,,,40.39603,49.84159,5,10.00-16.00
a4407,,,,,40.39927,49.83068,5,10.00-16.00
a4420,,,,,40.39756,49.82034,5,10.00-16.00
a4421,,,,,40.39725,49.82089,5,10.00-16.00
a4440,,,,,40.39564,49.81892,5,10.00-16.00
a4442,,,,,40.39545,49.81811,5,10.00-16.00
a4443,,,,,40.39585,49.82006,5,10.00-16.00
a4457,,,,,40.52915,50.01102,5,10.00-16.00
a4470,,,,,40.55115,49.99495,5,10.00-16.00
a4477,,,,,40.54054,50.00877,5,10.00-16.00
a30908,,,,,40.50432,49.90505,40,10.00-16.00
a4493,,,,,40.54731,49.91107,5,10.00-16.00
a4497,,,,,40.42262,49.99952,5,10.00-16.00
a4499,,,,,40.45741,49.9829,5,10.00-16.00
a4500,,,,,40.42155,49.99944,5,10.00-16.00
a4515,,,,,40.53336,49.9988,5,10.00-16.00
a4516,,,,,40.53369,50.00188,5,10.00-16.00
a4519,,,,,40.52434,50.0214,5,10.00-16.00
a4530,,,,,40.55769,49.88787,5,10.00-16.00
a4531,,,,,40.55782,49.88786,5,10.00-16.00
a4535,,,,,40.55884,49.88392,5,10.00-16.00
a4549,,,,,40.4168,49.99388,5,10.00-16.00
a4551,,,,,40.52589,50.01716,5,10.00-16.00
a4555,,,,,40.52391,50.0016,5,10.00-16.00
a4563,,,,,40.55426,49.8293,5,10.00-16.00
a4578,,,,,40.41968,49.9956,5,10.00-16.00
a4592,,,,,40.43102,49.98821,5,10.00-16.00
a4609,,,,,40.41572,49.81366,5,10.00-16.00
a4612,,,,,40.41299,49.816,5,10.00-16.00
a4613,,,,,40.41658,49.81511,5,10.00-16.00
a4616,,,,,40.42481,49.82907,5,10.00-16.00
a4618,,,,,40.40864,49.80806,5,10.00-16.00
a4623,,,,,40.38344,49.87246,5,10.00-16.00
a4625,,,,,40.41655,49.86812,5,10.00-16.00
a4642,,,,,40.41606,49.80733,5,10.00-16.00
a4660,,,,,40.41773,49.82299,40,10.00-16.00
a4664,,,,,40.41411,49.81237,5,10.00-16.00
a4677,,,,,40.4881,49.84924,5,10.00-16.00
a4685,,,,,40.41886,49.81853,20,15.00-23.00
a4686,,,,,40.42609,49.81596,5,10.00-16.00
a4690,,,,,40.42384,49.81721,5,10.00-16.00
a4699,,,,,40.42185,49.8167,20,15.00-23.00
a4701,,,,,40.40904,49.8128,5,10.00-16.00
a4714,,,,,40.42715,49.8213,20,15.00-23.00
a4715,,,,,40.4223049,49.8095771,20,15.00-23.00
a4719,,,,,40.40339,49.81831,5,10.00-16.00
a4722,,,,,40.42,49.81268,5,10.00-16.00
a4747,,,,,40.41948,49.81819,20,15.00-23.00
a4755,,,,,40.57305,49.75967,5,10.00-16.00
a4756,,,,,40.57308,49.76031,20,15.00-23.00
a4760,,,,,40.44133,49.80729,5,10.00-16.00
a4767,,,,,40.43496,49.84189,5,10.00-16.00
a4770,,,,,40.43128,49.8409,5,10.00-16.00
a4781,,,,,40.49812,49.84894,5,10.00-16.00
a4783,,,,,40.49643,49.85447,5,10.00-16.00
a4785,,,,,40.48735,49.85431,20,15.00-23.00
a4789,,,,,40.52828,49.70481,5,10.00-16.00
a4805,,,,,40.43967,49.81008,5,10.00-16.00
a4835,,,,,40.46998,49.84301,5,10.00-16.00
a4837,,,,,40.55228,49.73602,5,10.00-16.00
a4839,,,,,40.57382,49.7727,5,10.00-16.00
a4847,,,,,40.52838,49.71211,5,10.00-16.00
a4857,,,,,40.44111,49.81057,5,10.00-16.00
a4859,,,,,40.43576,49.80484,20,15.00-23.00
a4860,,,,,40.45544,49.7874,5,10.00-16.00
a4863,,,,,40.43641,49.8424,5,10.00-16.00
a4864,,,,,40.43642,49.84262,5,10.00-16.00
a4865,,,,,40.43745,49.84217,20,15.00-23.00
a4866,,,,,40.52453,49.78273,5,10.00-16.00
a4867,,,,,40.43804,49.81135,5,10.00-16.00
a4870,,,,,40.43043,49.80996,5,10.00-16.00
a4884,,,,,40.47861,49.83425,5,10.00-16.00
a4959,,,,,40.59801,49.65196,5,10.00-16.00
a5011,,,,,40.40162,49.83196,20,15.00-23.00
a5015,,,,,40.37343,49.84026,5,10.00-16.00
a5020,,,,,40.37481,49.85559,20,15.00-23.00
a5024,,,,,40.3729,49.83828,5,10.00-16.00
a5032,,,,,40.40864,49.95529,5,10.00-16.00
a5040,,,,,40.45575,49.74194,40,10.00-16.00
a5044,,,,,40.60724,49.64255,5,10.00-16.00
a3951,,,,,40.51744,49.69393,20,15.00-23.00
a5062,,,,,40.43027,49.85101,40,10.00-16.00
a5063,,,,,40.48151,49.75596,5,10.00-16.00
a5064,,,,,40.49238,49.86544,5,10.00-16.00
a5067,,,,,40.38686,49.81075,40,10.00-16.00
a5068,,,,,40.36853,49.82087,40,10.00-16.00
a5069,,,,,40.38001,49.8433,40,10.00-16.00
a5070,,,,,40.38024,49.81079,40,10.00-16.00
a5073,,,,,40.36236,49.96073,40,10.00-16.00
a5080,,,,,40.38355,49.83377,5,10.00-16.00
a5082,,,,,40.37717,49.85378,40,10.00-16.00
a5084,,,,,40.47491,50.11022,40,10.00-16.00
a5085,,,,,40.3614985,49.956588,40,10.00-16.00
a5086,,,,,40.37088,49.84978,40,10.00-16.00
a5094,,,,,40.45116,49.76458,40,10.00-16.00
a5098,,,,,40.36801,49.94012,40,10.00-16.00
a5102,,,,,40.41924,49.81816,20,15.00-23.00
a5158,,,,,40.35428,49.96209,20,15.00-23.00
a5180,,,,,40.37756,49.8082,5,10.00-16.00
a5185,,,,,40.39085,49.80248,20,15.00-23.00
a5208,,,,,40.40047,49.872,5,10.00-16.00
a5218,,,,,40.4317429,49.7699545,20,15.00-23.00
a5220,,,,,40.47593,49.7341,20,15.00-23.00
a5222,,,,,40.40121,49.94835,5,10.00-16.00
a5229,,,,,40.39977,49.87954,5,10.00-16.00
a5239,,,,,40.45619,49.73329,5,10.00-16.00
a5266,,,,,40.59739,49.672,5,10.00-16.00
a5270,,,,,40.59701,49.66759,20,15.00-23.00
a5300,,,,,40.56434,49.70477,20,15.00-23.00
a5317,,,,,40.38963,49.80284,5,10.00-16.00
a5318,,,,,40.39067,49.80263,5,10.00-16.00
a5319,,,,,40.39083,49.80258,5,10.00-16.00
a5336,,,,,40.40729,49.81224,5,10.00-16.00
a5342,,,,,40.44143,49.74729,5,10.00-16.00
a5349,,,,,40.40494,49.86691,5,10.00-16.00
a5350,,,,,40.38039,49.84636,20,15.00-23.00
a5366,,,,,40.44256,49.94559,5,10.00-16.00
a5375,,,,,40.47253,49.95349,5,10.00-16.00
a5379,,,,,40.45989,49.92591,5,10.00-16.00
a5397,,,,,40.58842,49.67846,5,10.00-16.00
a5407,,,,,40.43053,49.94091,5,10.00-16.00
a5439,,,,,40.44849,50.01386,5,10.00-16.00
a5547,,,,,40.5906,49.67844,5,10.00-16.00
a5560,,,,,40.41844,49.85122,5,10.00-16.00
a5589,,,,,40.57346,49.72897,20,15.00-23.00
a5602,,,,,40.37378,49.8435,40,10.00-16.00
a5608,,,,,40.41747,49.85522,5,10.00-16.00
a5624,,,,,40.39897,49.94755,20,15.00-23.00
a5631,,,,,40.40568,49.95644,20,15.00-23.00
a5632,,,,,40.36718,49.83281,20,15.00-23.00
a5642,,,,,40.40768,49.94453,20,15.00-23.00
a5645,,,,,40.39706,49.8908,20,15.00-23.00
a5708,,,,,40.43711,50.02157,20,15.00-23.00
a5721,,,,,40.57299,49.7662,20,15.00-23.00
a5737,,,,,40.453,49.73748,5,10.00-16.00
a5740,,,,,40.45946,49.74511,5,10.00-16.00
a5743,,,,,40.4373,49.85062,5,10.00-16.00
a5746,,,,,40.4827,49.83922,5,10.00-16.00
a5764,,,,,40.30517,49.82434,20,15.00-23.00
a5770,,,,,40.40191,49.84675,20,15.00-23.00
a5771,,,,,40.42745,49.83874,20,15.00-23.00
a5773,,,,,40.40764,49.86335,20,15.00-23.00
a5782,,,,,40.44711,49.84387,5,10.00-16.00
a5793,,,,,40.35976,49.96997,40,10.00-16.00
a5796,,,,,40.42094,49.92609,5,10.00-16.00
a5803,,,,,40.38135,49.95541,20,15.00-23.00
a5837,,,,,40.38074,49.96926,5,10.00-16.00
a5846,,,,,40.3762,49.96892,20,15.00-23.00
a5849,,,,,40.36821,49.96456,5,10.00-16.00
a5857,,,,,40.40995,49.82298,5,10.00-16.00
a5861,,,,,40.41357,49.81106,20,15.00-23.00
a5862,,,,,40.52605,50.01719,5,10.00-16.00
a5865,,,,,40.51107,49.94109,20,15.00-23.00
a5873,,,,,40.42675,49.82264,20,15.00-23.00
a5884,,,,,40.41786,49.84352,5,10.00-16.00
a5890,,,,,40.42608,49.84853,20,15.00-23.00
a5903,,,,,40.4466,49.7758,20,15.00-23.00
a5906,,,,,40.57484,49.72283,20,15.00-23.00
a5910,,,,,40.57344,49.72895,20,15.00-23.00
a5914,,,,,40.49294,49.85498,20,15.00-23.00
a5933,,,,,40.42565,49.90725,20,15.00-23.00
a5939,,,,,40.40041,49.86043,5,10.00-16.00
a5944,,,,,40.40361,49.84931,20,15.00-23.00
a5955,,,,,40.59553,49.67956,20,15.00-23.00
a5962,,,,,40.58958,49.666,5,10.00-16.00
a5971,,,,,40.59056,49.67683,5,10.00-16.00
a5975,,,,,40.58587,49.66856,5,10.00-16.00
a5989,,,,,40.47136,50.10364,5,10.00-16.00
a5990,,,,,40.4137,50.28513,20,15.00-23.00
a5994,,,,,40.51709,50.11768,5,10.00-16.00
a6007,,,,,40.37231,49.84099,20,15.00-23.00
a6025,,,,,40.56781,49.63204,20,15.00-23.00
a6028,,,,,40.48942,50.22342,5,10.00-16.00
a6035,,,,,40.55908,49.69756,20,15.00-23.00
a6037,,,,,40.40263,49.95713,20,15.00-23.00
a6039,,,,,40.38689,49.96144,5,10.00-16.00
a6047,,,,,40.39237,49.85593,20,15.00-23.00
a6050,,,,,40.41979,50.00284,20,15.00-23.00
a6051,,,,,40.3944,49.82922,5,10.00-16.00
a6057,,,,,40.42592,49.85056,20,15.00-23.00
a6073,,,,,40.36848,49.83047,5,10.00-16.00
a6075,,,,,40.379988,49.8199156,5,10.00-16.00
a6081,,,,,40.57017,49.67858,20,15.00-23.00
a6087,,,,,40.4014,49.95778,5,10.00-16.00
a6097,,,,,40.30578,49.79314,20,15.00-23.00
a6116,,,,,40.36106,50.07502,20,15.00-23.00
a6121,,,,,40.40939,49.86966,40,10.00-16.00
a6122,,,,,40.37392,49.94358,20,15.00-23.00
a6126,,,,,40.40703,49.86874,5,10.00-16.00
a6130,,,,,40.39775,49.87808,40,10.00-16.00
a6137,,,,,40.41225,49.84521,40,10.00-16.00
a6142,,,,,40.43586,49.84518,40,10.00-16.00
a6143,,,,,40.34114,49.81043,40,10.00-16.00
a6144,,,,,40.39585,49.82009,40,10.00-16.00
a6151,,,,,40.42753,49.88754,5,10.00-16.00
a6160,,,,,40.3881,49.90205,5,10.00-16.00
a6164,,,,,40.41334,49.92686,20,15.00-23.00
a6169,,,,,40.42182,49.79914,5,10.00-16.00
a6171,,,,,40.41209,49.84315,20,15.00-23.00
a6179,,,,,40.30549,49.79179,20,15.00-23.00
a6183,,,,,40.37885,49.83344,20,15.00-23.00
a6184,,,,,40.39564,49.84122,5,10.00-16.00
a6187,,,,,40.40846,49.93971,5,10.00-16.00
a6223,,,,,40.60017,49.66441,5,10.00-16.00
a6224,,,,,40.55959,49.70491,40,10.00-16.00
a6227,,,,,40.42501,49.81329,20,15.00-23.00
a6234,,,,,40.40477,49.77078,20,15.00-23.00
a6239,,,,,40.57623,49.68009,20,15.00-23.00
a6254,,,,,40.38742,49.85482,5,10.00-16.00
a6258,,,,,40.523,50.02887,5,10.00-16.00
a6259,,,,,40.36336,50.28471,5,10.00-16.00
a6276,,,,,40.55063,49.61343,5,10.00-16.00
a6288,,,,,39.9458,49.40617,5,10.00-16.00
a6289,,,,,40.4397,49.81045,5,10.00-16.00
a6301,,,,,40.52564,49.98977,5,10.00-16.00
a6302,,,,,40.50175,49.99423,5,10.00-16.00
a6303,,,,,40.41262,50.00262,20,15.00-23.00
a6304,,,,,40.47422,50.00886,5,10.00-16.00
a6308,,,,,40.41253,49.80858,20,15.00-23.00
a6313,,,,,40.50883,50.15715,5,10.00-16.00
a6317,,,,,40.41831,49.83807,40,10.00-16.00
a6319,,,,,40.44922,49.74999,20,15.00-23.00
a6327,,,,,40.45685,49.73716,5,10.00-16.00
a6346,,,,,40.41404,49.84835,5,10.00-16.00
a6350,,,,,40.51971,50.09887,20,15.00-23.00
a6352,,,,,40.37236,50.29444,5,10.00-16.00
a6359,,,,,40.409,49.86488,20,15.00-23.00
a6363,,,,,40.47282,49.61259,5,10.00-16.00
a6367,,,,,40.44995,50.0878,40,10.00-16.00
a6370,,,,,40.38377,49.98228,40,10.00-16.00
a6376,,,,,40.56127,49.73128,5,10.00-16.00
a6385,,,,,40.3868,49.85659,20,15.00-23.00
a6390,,,,,40.44547,50.1028,5,10.00-16.00
a6393,,,,,40.53029,49.71449,5,10.00-16.00
a6396,,,,,40.43669,49.81821,5,10.00-16.00
a6400,,,,,40.36865,49.83554,20,15.00-23.00
a6407,,,,,40.51666,50.10149,40,10.00-16.00
a6408,,,,,40.48473,50.15828,5,10.00-16.00
a6410,,,,,40.5719,50.03917,5,10.00-16.00
a6424,,,,,40.60348,49.66943,20,15.00-23.00
a6428,,,,,40.3792,49.80732,20,15.00-23.00
a6438,,,,,40.60382,49.66467,5,10.00-16.00
a6450,,,,,40.41751,49.93623,5,10.00-16.00
a6457,,,,,40.361,50.07527,5,10.00-16.00
a6468,,,,,40.44151,49.78553,5,10.00-16.00
a6469,,,,,40.35949,49.82646,20,15.00-23.00
a6473,,,,,40.3838556,49.8695531,5,10.00-16.00
a6482,,,,,40.44618,49.73214,5,10.00-16.00
a6484,,,,,40.41357,49.80271,5,10.00-16.00
a6487,,,,,40.45111,49.75019,5,10.00-16.00
a6509,,,,,40.4297,49.93223,20,15.00-23.00
a6510,,,,,40.46245,49.79844,20,15.00-23.00
a6513,,,,,40.48518,49.85498,5,10.00-16.00
a6516,,,,,40.34277,49.80966,5,10.00-16.00
a6518,,,,,40.43472,49.95633,5,10.00-16.00
a9965,,,,,40.28588,49.73331,5,10.00-16.00
a6534,,,,,40.58367,49.67395,40,10.00-16.00
a6538,,,,,40.36757,49.8333,20,15.00-23.00
a6541,,,,,40.41435,49.93942,40,10.00-16.00
