Customer_id,name,email,phone,address,lat,lng,waiting_time_min,acceptance_hours
2878,,,,,40.39494,49.82856,40,10.00-16.00
2880,,,,,40.4312,49.95781,5,10.00-16.00
2885,,,,,40.41794,49.9642,40,10.00-16.00
2886,,,,,40.42027,49.96232,5,10.00-16.00
32340,,,,,40.39386,49.79507,40,10.00-16.00
2897,,,,,40.3775,49.81804,40,10.00-16.00
2900,,,,,40.39871,49.85986,40,10.00-16.00
2908,,,,,40.37438,49.94289,5,10.00-16.00
2916,,,,,40.38385,49.95449,5,10.00-16.00
2917,,,,,40.39272,49.95451,5,10.00-16.00
2919,,,,,40.39491,49.95874,20,15.00-23.00
2945,,,,,40.39255,49.96172,20,15.00-23.00
2964,,,,,40.38677,49.96259,5,10.00-16.00
2977,,,,,40.37694,49.95178,5,10.00-16.00
2980,,,,,40.38196,49.96273,20,15.00-23.00
2990,,,,,40.37927,49.95883,20,15.00-23.00
2999,,,,,40.38329,49.9647,20,15.00-23.00
3001,,,,,40.37211,49.97605,20,15.00-23.00
3006,,,,,40.37177,49.9758,20,15.00-23.00
3008,,,,,40.37193,49.97587,5,10.00-16.00
3010,,,,,40.37208,49.97602,20,15.00-23.00
3032,,,,,40.37539,49.98008,5,10.00-16.00
3047,,,,,40.37912,49.97708,5,10.00-16.00
3055,,,,,40.39534,49.98255,5,10.00-16.00
3056,,,,,40.39552,49.98273,5,10.00-16.00
3057,,,,,40.39638,49.98376,5,10.00-16.00
3066,,,,,40.40015,49.97912,5,10.00-16.00
3075,,,,,40.43082,49.9507,5,10.00-16.00
3082,,,,,40.42881,49.95601,5,10.00-16.00
3086,,,,,40.41541,49.97232,5,10.00-16.00
3092,,,,,40.4173,49.95949,5,10.00-16.00
3099,,,,,40.41489,49.96162,5,10.00-16.00
3118,,,,,40.40277,49.97296,5,10.00-16.00
3119,,,,,40.39946,49.97319,5,10.00-16.00
3134,,,,,40.43734,49.95942,5,10.00-16.00
3137,,,,,40.41638,49.96811,20,15.00-23.00
3146,,,,,40.42169,49.9621,5,10.00-16.00
3152,,,,,40.38392,49.81102,5,10.00-16.00
3164,,,,,40.37989,49.81073,5,10.00-16.00
3170,,,,,40.36982,49.82324,5,10.00-16.00
3171,,,,,40.36742,49.81845,5,10.00-16.00
3172,,,,,40.36865,49.81836,5,10.00-16.00
3186,,,,,40.37945,49.83318,5,10.00-16.00
3193,,,,,40.3840381,49.8299834,5,10.00-16.00
3182,,,,,40.3277363,49.7781564,5,10.00-16.00
3201,,,,,40.39991,49.80089,5,10.00-16.00
3205,,,,,40.39391,49.79426,5,10.00-16.00
3210,,,,,40.3928,49.78839,5,10.00-16.00
3212,,,,,40.39386,49.78823,5,10.00-16.00
3214,,,,,40.39454,49.78791,5,10.00-16.00
3220,,,,,40.39954,49.79388,5,10.00-16.00
3225,,,,,40.38506,49.82241,5,10.00-16.00
3230,,,,,40.37593,49.8187,5,10.00-16.00
3231,,,,,40.36869,49.81182,5,10.00-16.00
3241,,,,,40.3820963,49.8205679,5,10.00-16.00
3243,,,,,40.37752,49.81102,20,15.00-23.00
3262,,,,,40.38553,49.94816,5,10.00-16.00
3265,,,,,40.38635,49.95147,5,10.00-16.00
3266,,,,,40.39315,49.95973,5,10.00-16.00
3268,,,,,40.38325,49.96184,5,10.00-16.00
3269,,,,,40.39406,49.96618,5,10.00-16.00
3285,,,,,40.42175,49.83612,5,10.00-16.00
3290,,,,,40.41163,49.82055,5,10.00-16.00
3313,,,,,40.38526,49.95364,20,15.00-23.00
3319,,,,,40.37312,49.95435,20,15.00-23.00
3327,,,,,40.41655,49.82502,5,10.00-16.00
3333,,,,,40.40901,49.81502,20,15.00-23.00
3339,,,,,40.41175,49.82175,5,10.00-16.00
3347,,,,,40.41675,49.81474,20,15.00-23.00
3363,,,,,40.3845,49.80356,5,10.00-16.00
3372,,,,,40.38202,49.80388,5,10.00-16.00
3423,,,,,40.37443,49.82316,5,10.00-16.00
3425,,,,,40.37215,49.82181,5,10.00-16.00
3426,,,,,40.36957,49.82338,5,10.00-16.00
3429,,,,,40.3902087,49.8206596,5,10.00-16.00
3431,,,,,40.37633,49.81597,5,10.00-16.00
3436,,,,,40.37563,49.81676,5,10.00-16.00
3443,,,,,40.39433,49.78641,20,15.00-23.00
3447,,,,,40.40144,49.8083,5,10.00-16.00
3484,,,,,40.4008,49.88033,5,10.00-16.00
3494,,,,,40.55109,49.76578,5,10.00-16.00
3499,,,,,40.5525,49.69406,5,10.00-16.00
3503,,,,,40.41932,49.97177,5,10.00-16.00
3509,,,,,40.36203,49.96641,5,10.00-16.00
3510,,,,,40.3649,49.96551,5,10.00-16.00
3529,,,,,40.38408,50.07932,5,10.00-16.00
3534,,,,,40.50107,49.98825,5,10.00-16.00
3535,,,,,40.42862,49.98637,5,10.00-16.00
3550,,,,,40.58155,49.67598,5,10.00-16.00
3556,,,,,40.35786,50.07561,5,10.00-16.00
3558,,,,,40.35778,50.08071,5,10.00-16.00
3561,,,,,40.35847,50.06515,5,10.00-16.00
3571,,,,,40.36507,50.07688,5,10.00-16.00
3581,,,,,40.36051,50.07878,5,10.00-16.00
3587,,,,,40.36292,50.08053,5,10.00-16.00
3606,,,,,40.41732,50.11155,5,10.00-16.00
3614,,,,,40.58694,50.03984,5,10.00-16.00
3622,,,,,40.56441,50.04101,5,10.00-16.00
3624,,,,,40.56557,50.0436,5,10.00-16.00
3625,,,,,40.44574,50.09707,5,10.00-16.00
3635,,,,,40.48715,50.1656,5,10.00-16.00
3643,,,,,40.5204959,50.110769,5,10.00-16.00
3644,,,,,40.51962,50.10654,5,10.00-16.00
3658,,,,,40.47945,50.12379,5,10.00-16.00
3659,,,,,40.48247,50.1406,5,10.00-16.00
3660,,,,,40.5232,50.101,5,10.00-16.00
3663,,,,,40.4871,50.16561,5,10.00-16.00
3667,,,,,40.44515,50.0868,5,10.00-16.00
3672,,,,,40.57925,50.05915,5,10.00-16.00
3675,,,,,40.50266,50.21422,20,15.00-23.00
3679,,,,,40.39929,49.86664,5,10.00-16.00
3680,,,,,40.53835,50.06381,5,10.00-16.00
3683,,,,,40.48787,50.13721,5,10.00-16.00
3685,,,,,40.49037,50.14556,5,10.00-16.00
3688,,,,,40.52359,50.10144,5,10.00-16.00
3690,,,,,40.47777,50.14328,5,10.00-16.00
3691,,,,,40.51738,50.10285,5,10.00-16.00
3703,,,,,40.48792,50.15631,5,10.00-16.00
3704,,,,,40.48493,50.14839,5,10.00-16.00
3713,,,,,40.49187,50.15583,5,10.00-16.00
3715,,,,,40.5051,50.15443,5,10.00-16.00
3717,,,,,40.4863069,50.1497767,5,10.00-16.00
3718,,,,,40.4875,50.16016,5,10.00-16.00
3721,,,,,40.48529,50.17579,5,10.00-16.00
3722,,,,,40.48474,50.18023,5,10.00-16.00
3727,,,,,40.47602,50.18064,5,10.00-16.00
3733,,,,,40.47426,50.1855,5,10.00-16.00
3735,,,,,40.48519,50.18513,20,15.00-23.00
3741,,,,,40.50214,50.19847,5,10.00-16.00
3744,,,,,40.48492,50.18473,5,10.00-16.00
3745,,,,,40.49711,50.18349,5,10.00-16.00
3753,,,,,40.37873,50.28698,5,10.00-16.00
3755,,,,,40.37121,50.28461,5,10.00-16.00
3757,,,,,40.36363,50.28397,5,10.00-16.00
3763,,,,,40.36475,50.29314,5,10.00-16.00
3765,,,,,40.36811,50.2983,5,10.00-16.00
3768,,,,,40.36885,50.28639,5,10.00-16.00
3778,,,,,40.42084,50.35723,20,15.00-23.00
3779,,,,,40.45543,50.33694,5,10.00-16.00
3793,,,,,40.46922,50.32547,5,10.00-16.00
3802,,,,,40.42815,50.20629,5,10.00-16.00
3803,,,,,40.42808,50.2061,5,10.00-16.00
3812,,,,,40.44904,50.33942,5,10.00-16.00
3825,,,,,40.43017,50.09969,5,10.00-16.00
3827,,,,,40.45934,50.1024,5,10.00-16.00
3830,,,,,40.48603,50.07254,5,10.00-16.00
3832,,,,,40.49032,50.14556,5,10.00-16.00
3852,,,,,40.34431,49.83698,20,15.00-23.00
3857,,,,,40.30517,49.78476,5,10.00-16.00
3869,,,,,40.41848,49.85128,5,10.00-16.00
3870,,,,,40.39105,49.78893,5,10.00-16.00
3883,,,,,40.53946,49.84758,5,10.00-16.00
3886,,,,,40.5098,49.85563,20,15.00-23.00
3896,,,,,40.43614,49.84408,20,15.00-23.00
3901,,,,,40.35085,49.83359,5,10.00-16.00
3945,,,,,40.56431,49.81755,20,15.00-23.00
3956,,,,,40.43704,49.77682,20,15.00-23.00
3957,,,,,40.54329,49.66347,20,15.00-23.00
3967,,,,,40.45288,49.75003,20,15.00-23.00
30081,,,,,40.45307,49.7337,5,10.00-16.00
3979,,,,,40.47567,49.95219,5,10.00-16.00
3981,,,,,40.48568,49.92747,5,10.00-16.00
3994,,,,,40.44061,50.01321,5,10.00-16.00
3997,,,,,40.52865,49.93181,5,10.00-16.00
4000,,,,,40.58837,49.99249,5,10.00-16.00
4008,,,,,40.51761,50.057,5,10.00-16.00
4012,,,,,40.51798,50.07294,5,10.00-16.00
4019,,,,,40.52921,50.10406,5,10.00-16.00
4031,,,,,40.40619,50.11037,5,10.00-16.00
4036,,,,,40.4975594,50.1928464,5,10.00-16.00
4040,,,,,40.48742,50.1611,5,10.00-16.00
4048,,,,,40.406,49.9849,5,10.00-16.00
4056,,,,,40.48528,50.17724,20,15.00-23.00
4062,,,,,40.51138,50.13786,5,10.00-16.00
4064,,,,,40.50707,50.18748,20,15.00-23.00
4073,,,,,40.38403,49.8229,40,10.00-16.00
4078,,,,,40.3404,49.80712,5,10.00-16.00
4092,,,,,40.36198,49.96285,40,10.00-16.00
4093,,,,,40.36907,49.95976,40,10.00-16.00
4094,,,,,40.37556,49.96104,40,10.00-16.00
4096,,,,,40.37121,49.95337,40,10.00-16.00
4099,,,,,40.37877,49.9482,5,10.00-16.00
4102,,,,,40.38221,49.96444,40,10.00-16.00
4104,,,,,40.40037,49.83994,40,10.00-16.00
4106,,,,,40.38492,49.82401,40,10.00-16.00
4107,,,,,40.36237,49.82788,40,10.00-16.00
4108,,,,,40.4013,49.85829,40,10.00-16.00
4109,,,,,40.40096,49.82209,40,10.00-16.00
4112,,,,,40.4014,49.83975,40,10.00-16.00
4116,,,,,40.39324,49.83922,40,10.00-16.00
4121,,,,,40.37102,49.81823,40,10.00-16.00
4122,,,,,40.38359,49.82663,40,10.00-16.00
4123,,,,,40.3887,49.84992,40,10.00-16.00
4127,,,,,40.41314,49.82856,40,10.00-16.00
4134,,,,,40.41267,49.93428,5,10.00-16.00
4137,,,,,40.41641,49.83414,40,10.00-16.00
4141,,,,,40.45896,49.92286,5,10.00-16.00
4151,,,,,40.35972,50.0746,5,10.00-16.00
4152,,,,,40.36015,50.07436,5,10.00-16.00
4174,,,,,40.57302,49.76251,20,15.00-23.00
4175,,,,,40.55409,49.74632,5,10.00-16.00
4179,,,,,40.44158,49.84495,20,15.00-23.00
4186,,,,,40.44481,49.78392,5,10.00-16.00
4202,,,,,40.41821,49.96206,5,10.00-16.00
4221,,,,,40.56127,49.77826,5,10.00-16.00
4227,,,,,40.57334,49.74037,20,15.00-23.00
4268,,,,,40.52444,49.78274,5,10.00-16.00
4271,,,,,40.55133,49.78094,5,10.00-16.00
4276,,,,,40.57349,49.72885,5,10.00-16.00
4287,,,,,40.50695,49.97542,40,10.00-16.00
4301,,,,,40.3978,49.82702,5,10.00-16.00
4310,,,,,40.41381,49.84668,5,10.00-16.00
4316,,,,,40.4152,49.84467,5,10.00-16.00
4325,,,,,40.42341,49.84025,5,10.00-16.00
4331,,,,,40.42642,49.84763,5,10.00-16.00
4332,,,,,40.43249,49.85869,5,10.00-16.00
4339,,,,,40.42757,49.85417,5,10.00-16.00
4352,,,,,40.43036,49.84998,5,10.00-16.00
4380,,,,,40.4248865,49.8453094,5,10.00-16.00
4392,,,,,40.39546,49.83459,5,10.00-16.00
4397,,,,,40.39603,49.84159,5,10.00-16.00
4407,,,,,40.39927,49.83068,5,10.00-16.00
4420,,,,,40.39756,49.82034,5,10.00-16.00
4421,,,,,40.39725,49.82089,5,10.00-16.00
4440,,,,,40.39564,49.81892,5,10.00-16.00
4442,,,,,40.39545,49.81811,5,10.00-16.00
4443,,,,,40.39585,49.82006,5,10.00-16.00
4457,,,,,40.52915,50.01102,5,10.00-16.00
4470,,,,,40.55115,49.99495,5,10.00-16.00
4477,,,,,40.54054,50.00877,5,10.00-16.00
30908,,,,,40.50432,49.90505,40,10.00-16.00
4493,,,,,40.54731,49.91107,5,10.00-16.00
4497,,,,,40.42262,49.99952,5,10.00-16.00
4499,,,,,40.45741,49.9829,5,10.00-16.00
4500,,,,,40.42155,49.99944,5,10.00-16.00
4515,,,,,40.53336,49.9988,5,10.00-16.00
4516,,,,,40.53369,50.00188,5,10.00-16.00
4519,,,,,40.52434,50.0214,5,10.00-16.00
4530,,,,,40.55769,49.88787,5,10.00-16.00
4531,,,,,40.55782,49.88786,5,10.00-16.00
4535,,,,,40.55884,49.88392,5,10.00-16.00
4549,,,,,40.4168,49.99388,5,10.00-16.00
4551,,,,,40.52589,50.01716,5,10.00-16.00
4555,,,,,40.52391,50.0016,5,10.00-16.00
4563,,,,,40.55426,49.8293,5,10.00-16.00
4578,,,,,40.41968,49.9956,5,10.00-16.00
4592,,,,,40.43102,49.98821,5,10.00-16.00
4609,,,,,40.41572,49.81366,5,10.00-16.00
4612,,,,,40.41299,49.816,5,10.00-16.00
4613,,,,,40.41658,49.81511,5,10.00-16.00
4616,,,,,40.42481,49.82907,5,10.00-16.00
4618,,,,,40.40864,49.80806,5,10.00-16.00
4623,,,,,40.38344,49.87246,5,10.00-16.00
4625,,,,,40.41655,49.86812,5,10.00-16.00
4642,,,,,40.41606,49.80733,5,10.00-16.00
4660,,,,,40.41773,49.82299,40,10.00-16.00
4664,,,,,40.41411,49.81237,5,10.00-16.00
4677,,,,,40.4881,49.84924,5,10.00-16.00
4685,,,,,40.41886,49.81853,20,15.00-23.00
4686,,,,,40.42609,49.81596,5,10.00-16.00
4690,,,,,40.42384,49.81721,5,10.00-16.00
4699,,,,,40.42185,49.8167,20,15.00-23.00
4701,,,,,40.40904,49.8128,5,10.00-16.00
4714,,,,,40.42715,49.8213,20,15.00-23.00
4715,,,,,40.4223049,49.8095771,20,15.00-23.00
4719,,,,,40.40339,49.81831,5,10.00-16.00
4722,,,,,40.42,49.81268,5,10.00-16.00
4747,,,,,40.41948,49.81819,20,15.00-23.00
4755,,,,,40.57305,49.75967,5,10.00-16.00
4756,,,,,40.57308,49.76031,20,15.00-23.00
4760,,,,,40.44133,49.80729,5,10.00-16.00
4767,,,,,40.43496,49.84189,5,10.00-16.00
4770,,,,,40.43128,49.8409,5,10.00-16.00
4781,,,,,40.49812,49.84894,5,10.00-16.00
4783,,,,,40.49643,49.85447,5,10.00-16.00
4785,,,,,40.48735,49.85431,20,15.00-23.00
4789,,,,,40.52828,49.70481,5,10.00-16.00
4805,,,,,40.43967,49.81008,5,10.00-16.00
4835,,,,,40.46998,49.84301,5,10.00-16.00
4837,,,,,40.55228,49.73602,5,10.00-16.00
4839,,,,,40.57382,49.7727,5,10.00-16.00
4847,,,,,40.52838,49.71211,5,10.00-16.00
4857,,,,,40.44111,49.81057,5,10.00-16.00
4859,,,,,40.43576,49.80484,20,15.00-23.00
4860,,,,,40.45544,49.7874,5,10.00-16.00
4863,,,,,40.43641,49.8424,5,10.00-16.00
4864,,,,,40.43642,49.84262,5,10.00-16.00
4865,,,,,40.43745,49.84217,20,15.00-23.00
4866,,,,,40.52453,49.78273,5,10.00-16.00
4867,,,,,40.43804,49.81135,5,10.00-16.00
4870,,,,,40.43043,49.80996,5,10.00-16.00
4884,,,,,40.47861,49.83425,5,10.00-16.00
4959,,,,,40.59801,49.65196,5,10.00-16.00
5011,,,,,40.40162,49.83196,20,15.00-23.00
5015,,,,,40.37343,49.84026,5,10.00-16.00
5020,,,,,40.37481,49.85559,20,15.00-23.00
5024,,,,,40.3729,49.83828,5,10.00-16.00
5032,,,,,40.40864,49.95529,5,10.00-16.00
5040,,,,,40.45575,49.74194,40,10.00-16.00
5044,,,,,40.60724,49.64255,5,10.00-16.00
3951,,,,,40.51744,49.69393,20,15.00-23.00
5062,,,,,40.43027,49.85101,40,10.00-16.00
5063,,,,,40.48151,49.75596,5,10.00-16.00
5064,,,,,40.49238,49.86544,5,10.00-16.00
5067,,,,,40.38686,49.81075,40,10.00-16.00
5068,,,,,40.36853,49.82087,40,10.00-16.00
5069,,,,,40.38001,49.8433,40,10.00-16.00
5070,,,,,40.38024,49.81079,40,10.00-16.00
5073,,,,,40.36236,49.96073,40,10.00-16.00
5080,,,,,40.38355,49.83377,5,10.00-16.00
5082,,,,,40.37717,49.85378,40,10.00-16.00
5084,,,,,40.47491,50.11022,40,10.00-16.00
5085,,,,,40.3614985,49.956588,40,10.00-16.00
5086,,,,,40.37088,49.84978,40,10.00-16.00
5094,,,,,40.45116,49.76458,40,10.00-16.00
5098,,,,,40.36801,49.94012,40,10.00-16.00
5102,,,,,40.41924,49.81816,20,15.00-23.00
5158,,,,,40.35428,49.96209,20,15.00-23.00
5180,,,,,40.37756,49.8082,5,10.00-16.00
5185,,,,,40.39085,49.80248,20,15.00-23.00
5208,,,,,40.40047,49.872,5,10.00-16.00
5218,,,,,40.4317429,49.7699545,20,15.00-23.00
5220,,,,,40.47593,49.7341,20,15.00-23.00
5222,,,,,40.40121,49.94835,5,10.00-16.00
5229,,,,,40.39977,49.87954,5,10.00-16.00
5239,,,,,40.45619,49.73329,5,10.00-16.00
5266,,,,,40.59739,49.672,5,10.00-16.00
5270,,,,,40.59701,49.66759,20,15.00-23.00
5300,,,,,40.56434,49.70477,20,15.00-23.00
5317,,,,,40.38963,49.80284,5,10.00-16.00
5318,,,,,40.39067,49.80263,5,10.00-16.00
5319,,,,,40.39083,49.80258,5,10.00-16.00
5336,,,,,40.40729,49.81224,5,10.00-16.00
5342,,,,,40.44143,49.74729,5,10.00-16.00
5349,,,,,40.40494,49.86691,5,10.00-16.00
5350,,,,,40.38039,49.84636,20,15.00-23.00
5366,,,,,40.44256,49.94559,5,10.00-16.00
5375,,,,,40.47253,49.95349,5,10.00-16.00
5379,,,,,40.45989,49.92591,5,10.00-16.00
5397,,,,,40.58842,49.67846,5,10.00-16.00
5407,,,,,40.43053,49.94091,5,10.00-16.00
5439,,,,,40.44849,50.01386,5,10.00-16.00
5547,,,,,40.5906,49.67844,5,10.00-16.00
5560,,,,,40.41844,49.85122,5,10.00-16.00
5589,,,,,40.57346,49.72897,20,15.00-23.00
5602,,,,,40.37378,49.8435,40,10.00-16.00
5608,,,,,40.41747,49.85522,5,10.00-16.00
5624,,,,,40.39897,49.94755,20,15.00-23.00
5631,,,,,40.40568,49.95644,20,15.00-23.00
5632,,,,,40.36718,49.83281,20,15.00-23.00
5642,,,,,40.40768,49.94453,20,15.00-23.00
5645,,,,,40.39706,49.8908,20,15.00-23.00
5708,,,,,40.43711,50.02157,20,15.00-23.00
5721,,,,,40.57299,49.7662,20,15.00-23.00
5737,,,,,40.453,49.73748,5,10.00-16.00
5740,,,,,40.45946,49.74511,5,10.00-16.00
5743,,,,,40.4373,49.85062,5,10.00-16.00
5746,,,,,40.4827,49.83922,5,10.00-16.00
5764,,,,,40.30517,49.82434,20,15.00-23.00
5770,,,,,40.40191,49.84675,20,15.00-23.00
5771,,,,,40.42745,49.83874,20,15.00-23.00
5773,,,,,40.40764,49.86335,20,15.00-23.00
5782,,,,,40.44711,49.84387,5,10.00-16.00
5793,,,,,40.35976,49.96997,40,10.00-16.00
5796,,,,,40.42094,49.92609,5,10.00-16.00
5803,,,,,40.38135,49.95541,20,15.00-23.00
5837,,,,,40.38074,49.96926,5,10.00-16.00
5846,,,,,40.3762,49.96892,20,15.00-23.00
5849,,,,,40.36821,49.96456,5,10.00-16.00
5857,,,,,40.40995,49.82298,5,10.00-16.00
5861,,,,,40.41357,49.81106,20,15.00-23.00
5862,,,,,40.52605,50.01719,5,10.00-16.00
5865,,,,,40.51107,49.94109,20,15.00-23.00
5873,,,,,40.42675,49.82264,20,15.00-23.00
5884,,,,,40.41786,49.84352,5,10.00-16.00
5890,,,,,40.42608,49.84853,20,15.00-23.00
5903,,,,,40.4466,49.7758,20,15.00-23.00
5906,,,,,40.57484,49.72283,20,15.00-23.00
5910,,,,,40.57344,49.72895,20,15.00-23.00
5914,,,,,40.49294,49.85498,20,15.00-23.00
5933,,,,,40.42565,49.90725,20,15.00-23.00
5939,,,,,40.40041,49.86043,5,10.00-16.00
5944,,,,,40.40361,49.84931,20,15.00-23.00
5955,,,,,40.59553,49.67956,20,15.00-23.00
5962,,,,,40.58958,49.666,5,10.00-16.00
5971,,,,,40.59056,49.67683,5,10.00-16.00
5975,,,,,40.58587,49.66856,5,10.00-16.00
5989,,,,,40.47136,50.10364,5,10.00-16.00
5990,,,,,40.4137,50.28513,20,15.00-23.00
5994,,,,,40.51709,50.11768,5,10.00-16.00
6007,,,,,40.37231,49.84099,20,15.00-23.00
6025,,,,,40.56781,49.63204,20,15.00-23.00
6028,,,,,40.48942,50.22342,5,10.00-16.00
6035,,,,,40.55908,49.69756,20,15.00-23.00
6037,,,,,40.40263,49.95713,20,15.00-23.00
6039,,,,,40.38689,49.96144,5,10.00-16.00
6047,,,,,40.39237,49.85593,20,15.00-23.00
6050,,,,,40.41979,50.00284,20,15.00-23.00
6051,,,,,40.3944,49.82922,5,10.00-16.00
6057,,,,,40.42592,49.85056,20,15.00-23.00
6073,,,,,40.36848,49.83047,5,10.00-16.00
6075,,,,,40.379988,49.8199156,5,10.00-16.00
6081,,,,,40.57017,49.67858,20,15.00-23.00
6087,,,,,40.4014,49.95778,5,10.00-16.00
6097,,,,,40.30578,49.79314,20,15.00-23.00
6116,,,,,40.36106,50.07502,20,15.00-23.00
6121,,,,,40.40939,49.86966,40,10.00-16.00
6122,,,,,40.37392,49.94358,20,15.00-23.00
6126,,,,,40.40703,49.86874,5,10.00-16.00
6130,,,,,40.39775,49.87808,40,10.00-16.00
6137,,,,,40.41225,49.84521,40,10.00-16.00
6142,,,,,40.43586,49.84518,40,10.00-16.00
6143,,,,,40.34114,49.81043,40,10.00-16.00
6144,,,,,40.39585,49.82009,40,10.00-16.00
6151,,,,,40.42753,49.88754,5,10.00-16.00
6160,,,,,40.3881,49.90205,5,10.00-16.00
6164,,,,,40.41334,49.92686,20,15.00-23.00
6169,,,,,40.42182,49.79914,5,10.00-16.00
6171,,,,,40.41209,49.84315,20,15.00-23.00
6179,,,,,40.30549,49.79179,20,15.00-23.00
6183,,,,,40.37885,49.83344,20,15.00-23.00
6184,,,,,40.39564,49.84122,5,10.00-16.00
6187,,,,,40.40846,49.93971,5,10.00-16.00
6223,,,,,40.60017,49.66441,5,10.00-16.00
6224,,,,,40.55959,49.70491,40,10.00-16.00
6227,,,,,40.42501,49.81329,20,15.00-23.00
6234,,,,,40.40477,49.77078,20,15.00-23.00
6239,,,,,40.57623,49.68009,20,15.00-23.00
6254,,,,,40.38742,49.85482,5,10.00-16.00
6258,,,,,40.523,50.02887,5,10.00-16.00
6259,,,,,40.36336,50.28471,5,10.00-16.00
6276,,,,,40.55063,49.61343,5,10.00-16.00
6288,,,,,39.9458,49.40617,5,10.00-16.00
6289,,,,,40.4397,49.81045,5,10.00-16.00
6301,,,,,40.52564,49.98977,5,10.00-16.00
6302,,,,,40.50175,49.99423,5,10.00-16.00
6303,,,,,40.41262,50.00262,20,15.00-23.00
6304,,,,,40.47422,50.00886,5,10.00-16.00
6308,,,,,40.41253,49.80858,20,15.00-23.00
6313,,,,,40.50883,50.15715,5,10.00-16.00
6317,,,,,40.41831,49.83807,40,10.00-16.00
6319,,,,,40.44922,49.74999,20,15.00-23.00
6327,,,,,40.45685,49.73716,5,10.00-16.00
6346,,,,,40.41404,49.84835,5,10.00-16.00
6350,,,,,40.51971,50.09887,20,15.00-23.00
6352,,,,,40.37236,50.29444,5,10.00-16.00
6359,,,,,40.409,49.86488,20,15.00-23.00
6363,,,,,40.47282,49.61259,5,10.00-16.00
6367,,,,,40.44995,50.0878,40,10.00-16.00
6370,,,,,40.38377,49.98228,40,10.00-16.00
6376,,,,,40.56127,49.73128,5,10.00-16.00
6385,,,,,40.3868,49.85659,20,15.00-23.00
6390,,,,,40.44547,50.1028,5,10.00-16.00
6393,,,,,40.53029,49.71449,5,10.00-16.00
6396,,,,,40.43669,49.81821,5,10.00-16.00
6400,,,,,40.36865,49.83554,20,15.00-23.00
6407,,,,,40.51666,50.10149,40,10.00-16.00
6408,,,,,40.48473,50.15828,5,10.00-16.00
6410,,,,,40.5719,50.03917,5,10.00-16.00
6424,,,,,40.60348,49.66943,20,15.00-23.00
6428,,,,,40.3792,49.80732,20,15.00-23.00
6438,,,,,40.60382,49.66467,5,10.00-16.00
6450,,,,,40.41751,49.93623,5,10.00-16.00
6457,,,,,40.361,50.07527,5,10.00-16.00
6468,,,,,40.44151,49.78553,5,10.00-16.00
6469,,,,,40.35949,49.82646,20,15.00-23.00
6473,,,,,40.3838556,49.8695531,5,10.00-16.00
6482,,,,,40.44618,49.73214,5,10.00-16.00
6484,,,,,40.41357,49.80271,5,10.00-16.00
6487,,,,,40.45111,49.75019,5,10.00-16.00
6509,,,,,40.4297,49.93223,20,15.00-23.00
6510,,,,,40.46245,49.79844,20,15.00-23.00
6513,,,,,40.48518,49.85498,5,10.00-16.00
6516,,,,,40.34277,49.80966,5,10.00-16.00
6518,,,,,40.43472,49.95633,5,10.00-16.00
9965,,,,,40.28588,49.73331,5,10.00-16.00
6534,,,,,40.58367,49.67395,40,10.00-16.00
6538,,,,,40.36757,49.8333,20,15.00-23.00
6541,,,,,40.41435,49.93942,40,10.00-16.00
6543,,,,,40.44416,49.96486,5,10.00-16.00
6546,,,,,40.46054,49.7275,40,10.00-16.00
6548,,,,,40.43011,49.71763,5,10.00-16.00
6549,,,,,40.58162,49.68699,20,15.00-23.00
6558,,,,,40.54078,49.78332,40,10.00-16.00
6569,,,,,40.44428,49.9643,20,15.00-23.00
6576,,,,,40.56363,49.70801,40,10.00-16.00
6578,,,,,40.41312,49.92892,20,15.00-23.00
6582,,,,,40.55026,49.78025,20,15.00-23.00
6589,,,,,40.39756,49.81437,40,10.00-16.00
6598,,,,,40.40911,49.86583,20,15.00-23.00
6603,,,,,40.57754,49.68206,20,15.00-23.00
6604,,,,,40.42642,49.8434,40,10.00-16.00
6611,,,,,40.3744,49.94985,20,15.00-23.00
6613,,,,,40.44979,49.83697,5,10.00-16.00
6615,,,,,40.41409,49.92679,20,15.00-23.00
6617,,,,,40.39664,49.87896,40,10.00-16.00
6621,,,,,40.59984,49.67704,20,15.00-23.00
6626,,,,,40.40884,49.93279,20,15.00-23.00
6627,,,,,40.42659,49.80608,20,15.00-23.00
6634,,,,,40.48998,49.85512,20,15.00-23.00
6656,,,,,40.56498,49.67935,20,15.00-23.00
6658,,,,,40.396,49.95482,5,10.00-16.00
6662,,,,,40.4148,49.92444,5,10.00-16.00
6664,,,,,40.55703,49.69623,20,15.00-23.00
6672,,,,,40.46543,49.74702,10,09.00-18.00
6677,,,,,40.44324,49.77273,20,15.00-23.00
6679,,,,,40.39834,49.86905,40,10.00-16.00
6685,,,,,40.46212,49.64784,5,10.00-16.00
6686,,,,,40.39687,49.80222,20,15.00-23.00
6687,,,,,40.38046,49.81128,20,15.00-23.00
6697,,,,,40.36633,49.82999,5,10.00-16.00
6699,,,,,40.48466,49.78168,5,10.00-16.00
6709,,,,,40.42298,49.96906,5,10.00-16.00
6713,,,,,40.49156,50.06921,5,10.00-16.00
6716,,,,,40.50794,50.10957,5,10.00-16.00
6725,,,,,40.38011,49.83098,5,10.00-16.00
